1.0106,0.3833,0
1.0106,0.3838,0
1.0106,0.3843,0
1.0106,0.3848,0
1.0106,0.3853,0
1.0106,0.3858,0
1.0106,0.3863,0
1.0106,0.3868,0
1.0106,0.3873,0
1.0106,0.3878,0
1.0106,0.3883,0
1.0106,0.3888,0
1.0106,0.3893,0
1.0106,0.3898,0
1.0106,0.3903,0
1.0106,0.3908,0
1.0106,0.39131,0
1.0106,0.39181,0
1.0106,0.39231,0
1.0106,0.39281,0
1.0106,0.39331,0
1.0106,0.39381,0
1.0106,0.39431,0
1.0106,0.39481,0
1.0106,0.39531,0
1.0106,0.39581,0
1.0106,0.39631,0
1.0106,0.39681,0
1.0106,0.39731,0
1.0106,0.39781,0
1.0106,0.39831,0
1.0106,0.39881,0
1.0106,0.39931,0
1.0106,0.39981,0
1.0106,0.40031,0
1.0106,0.40081,0
1.0106,0.40131,0
1.0106,0.40181,0
1.0106,0.40232,0
1.0106,0.40282,0
1.0106,0.40332,0
1.0106,0.40382,0
1.0106,0.40432,0
1.0106,0.40482,0
1.0106,0.40532,0
1.0106,0.40582,0
1.0106,0.40632,0
1.0106,0.40682,0
1.0106,0.40732,0
1.0106,0.40782,0
1.0106,0.40832,0
1.0106,0.40882,0
1.0106,0.40932,0
1.0106,0.40982,0
1.0106,0.41032,0
1.0106,0.41082,0
1.0106,0.41132,0
1.0106,0.41182,0
1.0106,0.41232,0
1.0106,0.41282,0
1.0107,0.41333,0
1.0107,0.41383,0
1.0107,0.41433,0
1.0107,0.41483,0
1.0107,0.41533,0
1.0107,0.41583,0
1.0107,0.41633,0
1.0107,0.41683,0
1.0107,0.41733,0
1.0107,0.41783,0
1.0107,0.41833,0
1.0107,0.41883,0
1.0107,0.41933,0
1.0107,0.41983,0
1.0107,0.42033,0
1.0107,0.42083,0
1.0107,0.42133,0
1.0107,0.42183,0
1.0107,0.42233,0
1.0107,0.42283,0
1.0107,0.42333,0
1.0107,0.42383,0
1.0107,0.42434,0
1.0107,0.42484,0
1.0107,0.42534,0
1.0107,0.42584,0
1.0107,0.42634,0
1.0107,0.42684,0
1.0107,0.42734,0
1.0107,0.42784,0
1.0107,0.42834,0
1.0107,0.42884,0
1.0107,0.42934,0
1.0107,0.42984,0
1.0107,0.43034,0
1.0107,0.43084,0
1.0107,0.43134,0
1.0107,0.43184,0
1.0107,0.43234,0
1.0107,0.43284,0
1.0107,0.43334,0
1.0107,0.43384,0
1.0107,0.43434,0
1.0107,0.43484,0
1.0107,0.43535,0
1.0107,0.43585,0
1.0107,0.43635,0
1.0107,0.43685,0
1.0107,0.43735,0
1.0107,0.43785,0
1.0107,0.43835,0
1.0107,0.43885,0
1.0107,0.43935,0
1.0107,0.43985,0
1.0107,0.44035,0
1.0107,0.44085,0
1.0107,0.44135,0
1.0107,0.44185,0
1.0107,0.44235,0
1.0107,0.44285,0
1.0107,0.44335,0
1.0107,0.44385,0
1.0107,0.44435,0
1.0107,0.44485,0
1.0107,0.44535,0
1.0107,0.44585,0
1.0107,0.44636,0
1.0107,0.44686,0
1.0107,0.44736,0
1.0107,0.44786,0
1.0107,0.44836,0
1.0107,0.44886,0
1.0107,0.44936,0
1.0107,0.44986,0
1.0107,0.45036,0
1.0107,0.45086,0
1.0107,0.45136,0
1.0107,0.45186,0
1.0107,0.45236,0
1.0107,0.45286,0
1.0107,0.45336,0
1.0107,0.45386,0
1.0107,0.45436,0
1.0107,0.45486,0
1.0107,0.45536,0
1.0107,0.45586,0
1.0107,0.45636,0
1.0107,0.45686,0
1.0107,0.45737,0
1.0107,0.45787,0
1.0107,0.45837,0
1.0107,0.45887,0
1.0107,0.45937,0
1.0107,0.45987,0
1.0107,0.46037,0
1.0107,0.46087,0
1.0107,0.46137,0
1.0107,0.46187,0
1.0107,0.46237,0
1.0107,0.46287,0
1.0107,0.46337,0
1.0107,0.46387,0
1.0107,0.46437,0
1.0107,0.46487,0
1.0107,0.46537,0
1.0107,0.46587,0
1.0107,0.46637,0
1.0107,0.46687,0
1.0107,0.46737,0
1.0107,0.46787,0
1.0108,0.46838,0
1.0108,0.46888,0
1.0108,0.46938,0
1.0108,0.46988,0
1.0108,0.47038,0
1.0108,0.47088,0
1.0108,0.47138,0
1.0108,0.47188,0
1.0108,0.47238,0
1.0108,0.47288,0
1.0108,0.47338,0
1.0108,0.47388,0
1.0108,0.47438,0
1.0108,0.47488,0
1.0108,0.47538,0
1.0108,0.47588,0
1.0108,0.47638,0
1.0108,0.47688,0
1.0108,0.47738,0
1.0108,0.47788,0
1.0108,0.47838,0
1.0108,0.47888,0
1.0108,0.47939,0
1.0108,0.47989,0
1.0108,0.48039,0
1.0108,0.48089,0
1.0108,0.48139,0
1.0108,0.48189,0
1.0108,0.48239,0
1.0108,0.48289,0
1.0108,0.48339,0
1.0108,0.48389,0
1.0108,0.48439,0
1.0108,0.48489,0
1.0108,0.48539,0
1.0108,0.48589,0
1.0108,0.48639,0
1.0108,0.48689,0
1.0108,0.48739,0
1.0108,0.48789,0
1.0108,0.48839,0
1.0108,0.48889,0
1.0108,0.48939,0
1.0108,0.48989,0
1.0108,0.4904,0
1.0108,0.4909,0
1.0108,0.4914,0
1.0108,0.4919,0
1.0108,0.4924,0
1.0108,0.4929,0
1.0108,0.4934,0
1.0108,0.4939,0
1.0108,0.4944,0
1.0108,0.4949,0
1.0108,0.4954,0
1.0108,0.4959,0
1.0108,0.4964,0
1.0108,0.4969,0
1.0108,0.4974,0
1.0108,0.4979,0
1.0108,0.4984,0
1.0108,0.4989,0
1.0108,0.4994,0
1.0108,0.4999,0
1.0108,0.5004,0
1.0108,0.5009,0
1.0108,0.50141,0
1.0108,0.50191,0
1.0108,0.50241,0
1.0108,0.50291,0
1.0108,0.50341,0
1.0108,0.50391,0
1.0108,0.50441,0
1.0108,0.50491,0
1.0108,0.50541,0
1.0108,0.50591,0
1.0108,0.50641,0
1.0108,0.50691,0
1.0108,0.50741,0
1.0108,0.50791,0
1.0108,0.50841,0
1.0108,0.50891,0
1.0108,0.50941,0
1.0108,0.50991,0
1.0108,0.51041,0
1.0108,0.51091,0
1.0108,0.51141,0
1.0108,0.51191,0
1.0108,0.51242,0
1.0108,0.51292,0
1.0108,0.51342,0
1.0108,0.51392,0
1.0108,0.51442,0
1.0108,0.51492,0
1.0108,0.51542,0
1.0108,0.51592,0
1.0108,0.51642,0
1.0108,0.51692,0
1.0108,0.51742,0
1.0108,0.51792,0
1.0108,0.51842,0
1.0108,0.51892,0
1.0108,0.51942,0
1.0108,0.51992,0
1.0108,0.52042,0
1.0108,0.52092,0
1.0108,0.52142,0
1.0108,0.52192,0
1.0108,0.52242,0
1.0108,0.52292,0
1.0109,0.52343,0
1.0109,0.52393,0
1.0109,0.52443,0
1.0109,0.52493,0
1.0109,0.52543,0
1.0109,0.52593,0
1.0109,0.52643,0
1.0109,0.52693,0
1.0109,0.52743,0
1.0109,0.52793,0
1.0109,0.52843,0
1.0109,0.52893,0
1.0109,0.52943,0
1.0109,0.52993,0
1.0109,0.53043,0
1.0109,0.53093,0
1.0109,0.53143,0
1.0109,0.53193,0
1.0109,0.53243,0
1.0109,0.53293,0
1.0109,0.53343,0
1.0109,0.53393,0
1.0109,0.53444,0
1.0109,0.53494,0
1.0109,0.53544,0
1.0109,0.53594,0
1.0109,0.53644,0
1.0109,0.53694,0
1.0109,0.53744,0
1.0109,0.53794,0
1.0109,0.53844,0
1.0109,0.53894,0
1.0109,0.53944,0
1.0109,0.53994,0
1.0109,0.54044,0
1.0109,0.54094,0
1.0109,0.54144,0
1.0109,0.54194,0
1.0109,0.54244,0
1.0109,0.54294,0
1.0109,0.54344,0
1.0109,0.54394,0
1.0109,0.54444,0
1.0109,0.54494,0
1.0109,0.54545,0
1.0109,0.54595,0
1.0109,0.54645,0
1.0109,0.54695,0
1.0109,0.54745,0
1.0109,0.54795,0
1.0109,0.54845,0
1.0109,0.54895,0
1.0109,0.54945,0
1.0109,0.54995,0
1.0109,0.55045,0
1.0109,0.55095,0
1.0109,0.55145,0
1.0109,0.55195,0
1.0109,0.55245,0
1.0109,0.55295,0
1.0109,0.55345,0
1.0109,0.55395,0
1.0109,0.55445,0
1.0109,0.55495,0
1.0109,0.55545,0
1.0109,0.55595,0
1.0109,0.55646,0
1.0109,0.55696,0
1.0109,0.55746,0
1.0109,0.55796,0
1.0109,0.55846,0
1.0109,0.55896,0
1.0109,0.55946,0
1.0109,0.55996,0
1.0109,0.56046,0
1.0109,0.56096,0
1.0109,0.56146,0
1.0109,0.56196,0
1.0109,0.56246,0
1.0109,0.56296,0
1.0109,0.56346,0
1.0109,0.56396,0
1.0109,0.56446,0
1.0109,0.56496,0
1.0109,0.56546,0
1.0109,0.56596,0
1.0109,0.56646,0
1.0109,0.56696,0
1.0109,0.56747,0
1.0109,0.56797,0
1.0109,0.56847,0
1.0109,0.56897,0
1.0109,0.56947,0
1.0109,0.56997,0
1.0109,0.57047,0
1.0109,0.57097,0
1.0109,0.57147,0
1.0109,0.57197,0
1.0109,0.57247,0
1.0109,0.57297,0
1.0109,0.57347,0
1.0109,0.57397,0
1.0109,0.57447,0
1.0109,0.57497,0
1.0109,0.57547,0
1.0109,0.57597,0
1.0109,0.57647,0
1.0109,0.57697,0
1.0109,0.57747,0
1.0109,0.57797,0
1.011,0.57848,0
1.011,0.57898,0
1.011,0.57948,0
1.011,0.57998,0
1.011,0.58048,0
1.011,0.58098,0
1.011,0.58148,0
1.011,0.58198,0
1.011,0.58248,0
1.011,0.58298,0
1.011,0.58348,0
1.011,0.58398,0
1.011,0.58448,0
1.011,0.58498,0
1.011,0.58548,0
1.011,0.58598,0
1.011,0.58648,0
1.011,0.58698,0
1.011,0.58748,0
1.011,0.58798,0
1.011,0.58848,0
1.011,0.58898,0
1.011,0.58949,0
1.011,0.58999,0
1.011,0.59049,0
1.011,0.59099,0
1.011,0.59149,0
1.011,0.59199,0
1.011,0.59249,0
1.011,0.59299,0
1.011,0.59349,0
1.011,0.59399,0
1.011,0.59449,0
1.011,0.59499,0
1.011,0.59549,0
1.011,0.59599,0
1.011,0.59649,0
1.011,0.59699,0
1.011,0.59749,0
1.011,0.59799,0
1.011,0.59849,0
1.011,0.59899,0
1.011,0.59949,0
1.011,0.59999,0
1.011,0.6005,0
1.011,0.601,0
1.011,0.6015,0
1.011,0.602,0
1.011,0.6025,0
1.011,0.603,0
1.011,0.6035,0
1.011,0.604,0
1.011,0.6045,0
1.011,0.605,0
1.011,0.6055,0
1.011,0.6055,0
1.0105,0.6055,0
1.01,0.6055,0
1.0095,0.6055,0
1.009,0.6055,0
1.0085,0.6055,0
1.008,0.6055,0
1.0075,0.6055,0
1.007,0.6055,0
1.0065,0.6055,0
1.006,0.6055,0
1.0055,0.6055,0
1.005,0.6055,0
1.0045,0.6055,0
1.004,0.6055,0
1.0035,0.6055,0
1.003,0.6055,0
1.0025,0.6055,0
1.002,0.6055,0
1.0015,0.6055,0
1.001,0.6055,0
1.0005,0.6055,0
0.99999,0.6055,0
0.99949,0.6055,0
0.99899,0.6055,0
0.99848,0.6055,0
0.99798,0.6055,0
0.99748,0.6055,0
0.99698,0.6055,0
0.99648,0.6055,0
0.99598,0.6055,0
0.99548,0.6055,0
0.99498,0.6055,0
0.99448,0.6055,0
0.99398,0.6055,0
0.99348,0.6055,0
0.99298,0.6055,0
0.99248,0.6055,0
0.99198,0.6055,0
0.99148,0.6055,0
0.99098,0.6055,0
0.99047,0.6055,0
0.98997,0.6055,0
0.98947,0.6055,0
0.98897,0.6055,0
0.98847,0.6055,0
0.98797,0.6055,0
0.98747,0.6055,0
0.98697,0.6055,0
0.98647,0.6055,0
0.98597,0.6055,0
0.98547,0.6055,0
0.98497,0.6055,0
0.98447,0.6055,0
0.98397,0.6055,0
0.98347,0.6055,0
0.98297,0.6055,0
0.98246,0.6055,0
0.98196,0.6055,0
0.98146,0.6055,0
0.98096,0.6055,0
0.98046,0.6055,0
0.97996,0.6055,0
0.97946,0.6055,0
0.97896,0.6055,0
0.97846,0.6055,0
0.97796,0.6055,0
0.97746,0.6055,0
0.97696,0.6055,0
0.97646,0.6055,0
0.97596,0.6055,0
0.97546,0.6055,0
0.97496,0.6055,0
0.97445,0.6055,0
0.97395,0.6055,0
0.97345,0.6055,0
0.97295,0.6055,0
0.97245,0.6055,0
