%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1560461062040735770,4485,1560461062036201152,base_link,-0.00553533700443,0.00796389949563,-0.421566729413,-0.906745570843,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0014419334475,-0.00218644365668,-0.00881225708872,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.205115616322,0.039032228291,9.79229545593,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062059443104,4486,1560461062056201152,base_link,-0.00554064668417,0.00797195036688,-0.421525825896,-0.90676438941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-6.87440478941e-05,0.000473841268104,-0.0111490404233,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.195453286171,0.0757675543427,9.8284072876,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062081113289,4487,1560461062076196800,base_link,-0.00551452238817,0.00795774012885,-0.42148652396,-0.906783039391,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00208190199919,0.00194852892309,-0.00974403321743,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.203867018223,0.00937064737082,9.8507976532,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062100853166,4488,1560461062096196800,base_link,-0.00552083799464,0.00796386706232,-0.421447685639,-0.906801057169,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00142467429396,-0.00229984079488,-0.00986901763827,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.149629473686,0.0379464402795,9.77261543274,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062122322004,4489,1560461062118196800,base_link,-0.00553228473296,0.00796963336035,-0.421410870367,-0.906817979128,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000688463915139,-6.2036444433e-05,-0.00976459681988,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.21345128119,0.052361369133,9.8069858551,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062141579156,4490,1560461062138196800,base_link,-0.0055347476071,0.00796353136925,-0.421371779165,-0.906836165493,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000367832952179,-0.00112697144505,-0.00985776633024,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.180371820927,0.0399110689759,9.79050350189,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062160340454,4491,1560461062158196800,base_link,-0.00554170941036,0.00795847539379,-0.421334521351,-0.906853445701,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000787481898442,0.00121186475735,-0.010296728462,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.192172408104,0.0324710309505,9.81911373138,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062180865990,4492,1560461062178194752,base_link,-0.00553638721829,0.00796273074377,-0.421301541442,-0.906868808228,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.000175712746568,-0.000386064260965,-0.0105888554826,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.180818408728,0.0475901141763,9.8199672699,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062201088020,4493,1560461062198194752,base_link,-0.00553864479118,0.00796204972643,-0.421262703121,-0.906886910299,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00100469519384,0.000364021456335,-0.00996631942689,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.18049544096,0.0440945550799,9.79410648346,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062220315188,4494,1560461062218194752,base_link,-0.00554709548126,0.00796506956459,-0.421224391636,-0.906904569829,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000357254175469,-0.00197762669995,-0.00951149594039,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.188672751188,0.0106049403548,9.80822181702,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062241196164,4495,1560461062238194752,base_link,-0.00554857341977,0.00796926827974,-0.421186944161,-0.90692187111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.000166903540958,0.0013226805022,-0.0102818161249,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.19027993083,0.0456275567412,9.80427265167,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062260975637,4496,1560461062258194752,base_link,-0.00554363137251,0.0079616795421,-0.421147220756,-0.906940436797,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000684301252477,0.00239140633494,-0.00975316483527,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.189554587007,0.00767692923546,9.82686424255,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062281158096,4497,1560461062278192448,base_link,-0.00554246138587,0.00796219625258,-0.421112049211,-0.906956810847,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.88967455365e-05,0.000784086820204,-0.0105832722038,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.204375818372,0.0110570117831,9.80667209625,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062300934547,4498,1560461062298192448,base_link,-0.00554720076606,0.00795663896012,-0.421081239865,-0.906971098629,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00111700571142,5.11427642778e-05,-0.00930103473365,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.207238152623,0.0435345545411,9.82455348969,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062321080832,4499,1560461062318192448,base_link,-0.00554084490606,0.00795718382338,-0.421043033747,-0.906988821379,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.000370034889784,0.000573501863983,-0.00937739107758,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.208710804582,0.00496879220009,9.82974243164,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062340691702,4500,1560461062338192448,base_link,-0.00554014676657,0.00796820135531,-0.421018167106,-0.907000369615,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00101133633871,-0.00112593604717,-0.00946890190244,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.21576847136,0.0357822030783,9.7602596283,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062361481336,4501,1560461062358192448,base_link,-0.00553433214783,0.00795762348416,-0.420980445677,-0.907017944851,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00112081679981,0.00270803296007,-0.00969708617777,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.172076165676,0.0266732871532,9.80391597748,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062381034763,4502,1560461062378190144,base_link,-0.00553354247065,0.00795787447193,-0.420947360401,-0.907033328451,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000469649035949,-0.000489394064061,-0.0100212264806,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.194987922907,0.0408787801862,9.79418945312,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062401762596,4503,1560461062398190144,base_link,-0.00553612585844,0.0079607517352,-0.420918300148,-0.907046794369,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000255538558122,-0.000381395424483,-0.0102281793952,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.184292420745,0.0317489132285,9.84595966339,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062420268810,4504,1560461062418190144,base_link,-0.0055432876946,0.00796695045002,-0.420887301141,-0.907061103224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000271146418527,-0.00176823604852,-0.00904997065663,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.1902551651,0.0424891933799,9.82752132416,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062441085593,4505,1560461062438190144,base_link,-0.00554079148164,0.00797759549272,-0.4208544266,-0.907076191796,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00229824427515,-0.000599956605583,-0.0105095822364,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.182867243886,0.032027810812,9.8467092514,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062461028779,4506,1560461062458190144,base_link,-0.00551592393552,0.00797094509869,-0.420812258678,-0.907095937594,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00115091446787,0.00270056398585,-0.0119212158024,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.18826380372,0.00715804845095,9.81596374512,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062482513783,4507,1560461062480188096,base_link,-0.00551637388605,0.00797561467316,-0.420781322891,-0.907110351816,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-5.25759533048e-05,-0.00081090599997,-0.00936118047684,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.189039751887,0.0439028069377,9.8287563324,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062500369311,4508,1560461062496188096,base_link,-0.00552361795796,0.00797222440371,-0.420757088453,-0.907121605025,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00048389704898,0.000573797733523,-0.00978330429643,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.186867073178,0.0621965676546,9.77922153473,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062522764378,4509,1560461062520188096,base_link,-0.00550205128387,0.00796546707852,-0.42072088431,-0.907138505911,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.000689960201271,0.00121244660113,-0.00967251509428,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.180993109941,-0.0357899516821,9.83839702606,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062539542568,4510,1560461062536188096,base_link,-0.00552166710217,0.00797092204963,-0.420697935351,-0.907148979403,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00198205653578,-0.00186761608347,-0.00841537117958,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.209290862083,0.0366417393088,9.81342697144,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062564340636,4511,1560461062560184256,base_link,-0.00550649473062,0.00797157351479,-0.420673110857,-0.907160569786,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00377001287416,0.00153535429854,-0.00920712482184,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.194992959499,0.0580153986812,9.81492900848,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062579820489,4512,1560461062576184256,base_link,-0.00547825346098,0.00796496592615,-0.420642322584,-0.907175173669,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.000813425052911,0.000995274633169,-0.0105152651668,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.162926614285,0.0039691850543,9.83510971069,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062603092760,4513,1560461062600184256,base_link,-0.00550663919882,0.00798179190296,-0.420605844487,-0.907191674161,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00262013054453,-0.00261966860853,-0.00809634663165,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.211922049522,0.0387888550758,9.86632919312,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062620337763,4514,1560461062616184256,base_link,-0.00550795093716,0.00798216998983,-0.420585192531,-0.907201283642,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00260215695016,0.00227937335148,-0.00900404993445,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.210463061929,0.0671052485704,9.82189083099,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062642672810,4515,1560461062636184256,base_link,-0.00547199942843,0.00796555911011,-0.420544204721,-0.907220692266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00124469492584,0.00312172994018,-0.0109294643626,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.157930582762,0.0290317907929,9.7987947464,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062662477779,4516,1560461062660182208,base_link,-0.00550159268994,0.00798036360224,-0.420518326556,-0.907232240502,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00315429829061,-0.00399515777826,-0.00828059390187,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.192083895206,0.0669892802835,9.88248443604,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062679738071,4517,1560461062676182208,base_link,-0.0055068423598,0.00798260421761,-0.420493396695,-0.907243851959,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00230059586465,0.00216795923188,-0.0102574918419,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.221426025033,0.0797531306744,9.85701656342,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062702332808,4518,1560461062700182208,base_link,-0.00544295514608,0.00796525733209,-0.42045268284,-0.907263239509,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00219806865789,0.00311843631789,-0.0105811050162,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.158347561955,-0.0238819345832,9.7722492218,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062723123260,4519,1560461062720182208,base_link,-0.00547150873045,0.0079772595527,-0.420424360157,-0.907276052151,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00367547990754,-0.0034596119076,-0.00891827046871,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.205724209547,0.051532946527,9.81051826477,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062739008629,4520,1560461062736182208,base_link,-0.00549596871984,0.00798534878417,-0.420406047352,-0.907284249713,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.10692334501e-05,0.00238389498554,-0.00953683350235,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.210788607597,0.0692337751389,9.82943248749,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062763879360,4521,1560461062760178368,base_link,-0.00543979898921,0.0079705076605,-0.420366387167,-0.907303089355,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00121606595349,0.00249452656135,-0.00963041558862,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.176204189658,0.00404320657253,9.84302043915,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062780190867,4522,1560461062776178368,base_link,-0.0054436898348,0.00797033232302,-0.420344007191,-0.907313499626,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00315069616772,-0.00261624366976,-0.0086965225637,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.179638206959,-0.0218972712755,9.78022289276,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062802562459,4523,1560461062800178368,base_link,-0.00547605935532,0.00798434014094,-0.420315747729,-0.907326333342,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00068079913035,0.000885921530426,-0.0101603092626,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.19179071486,0.0659608617425,9.7920665741,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062821095801,4524,1560461062816178368,base_link,-0.00544662727258,0.00798043011524,-0.420283252509,-0.907341548354,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00370497955009,0.00182753382251,-0.0104865599424,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.162013292313,0.0272778868675,9.83168983459,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062839923342,4525,1560461062837178368,base_link,-0.00543175956017,0.00797860899272,-0.420255309148,-0.907354656024,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00156630156562,-0.000376694399165,-0.00772209884599,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.194020390511,0.00389619916678,9.81905651093,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062861966546,4526,1560461062857176064,base_link,-0.00546177437249,0.00799624777809,-0.420221085907,-0.90737008177,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00121444172692,-0.00134911586065,-0.0100548118353,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.191120356321,0.0327545329928,9.80983638763,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062880903138,4527,1560461062877176064,base_link,-0.00543855697427,0.00799053136481,-0.420186841593,-0.90738620294,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00230276724324,0.00259182858281,-0.0107632949948,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.210912540555,0.0310429930687,9.82745170593,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062900543468,4528,1560461062897176064,base_link,-0.00542795597173,0.00798572374295,-0.420150258128,-0.907403230267,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00164233311079,-0.000603859603871,-0.0101542193443,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.204217225313,-0.00644122809172,9.85857486725,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560461062921983858,4529,1560461062917176064,base_link,-0.00546033092524,0.00800453218569,-0.420129205777,-0.907412565794,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000926789070945,-0.00196835887618,-0.00758388545364,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.233309686184,0.0507726147771,9.78957366943,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
